datetime,y_true,y_pred
2021-05-19 11:00:00+00:00,0.3,0.19312651
2021-05-19 13:00:00+00:00,0.2,0.19306545
2021-05-19 15:00:00+00:00,0.2,0.18407707
2021-05-19 17:00:00+00:00,0.2,0.16548856
2021-05-19 19:00:00+00:00,0.2,0.14383101
2021-05-19 21:00:00+00:00,0.2,0.12567857
2021-05-19 23:00:00+00:00,0.1,0.12214033
2021-05-20 01:00:00+00:00,0.1,0.13328055
2021-05-20 03:00:00+00:00,0.1,0.14414826
2021-05-20 05:00:00+00:00,0.1,0.16655089
2021-05-20 07:00:00+00:00,0.1,0.19582851
2021-05-20 09:00:00+00:00,0.2,0.22233124
2021-05-20 11:00:00+00:00,0.3,0.23946889
2021-05-20 13:00:00+00:00,0.2,0.23641707
2021-05-20 15:00:00+00:00,0.2,0.22615267
2021-05-20 17:00:00+00:00,0.2,0.20862819
2021-05-20 19:00:00+00:00,0.2,0.18445064
2021-05-20 21:00:00+00:00,0.2,0.15811957
2021-05-20 23:00:00+00:00,0.2,0.1431456
2021-05-21 01:00:00+00:00,0.1,0.14256938
2021-05-21 03:00:00+00:00,0.1,0.14399794
2021-05-21 05:00:00+00:00,0.1,0.16080515
2021-05-21 07:00:00+00:00,0.1,0.1877452
2021-05-21 09:00:00+00:00,0.2,0.2142208
2021-05-21 11:00:00+00:00,0.2,0.23223348
2021-05-21 13:00:00+00:00,0.3,0.23958953
2021-05-21 15:00:00+00:00,0.2,0.22958796
2021-05-21 17:00:00+00:00,0.1,0.21663441
2021-05-21 19:00:00+00:00,0.1,0.1998728
2021-05-21 21:00:00+00:00,0.2,0.17815496
2021-05-21 23:00:00+00:00,0.2,0.16234918
2021-05-26 01:00:00+00:00,0.2,0.1480152
2021-05-26 03:00:00+00:00,0.2,0.15172316
2021-05-26 05:00:00+00:00,0.2,0.15939398
2021-05-26 07:00:00+00:00,0.2,0.17180897
2021-05-26 09:00:00+00:00,0.1,0.19017096
2021-05-26 11:00:00+00:00,0.1,0.20932998
2021-05-26 13:00:00+00:00,0.2,0.21136852
2021-05-26 15:00:00+00:00,0.2,0.20245071
2021-05-26 17:00:00+00:00,0.2,0.1944914
2021-05-26 19:00:00+00:00,0.2,0.19375207
2021-05-26 21:00:00+00:00,0.1,0.19967906
2021-05-26 23:00:00+00:00,0.1,0.19943498
2021-05-27 01:00:00+00:00,0.1,0.19893096
2021-05-27 03:00:00+00:00,0.2,0.20113583
2021-05-27 05:00:00+00:00,0.2,0.19326468
2021-05-27 07:00:00+00:00,0.2,0.18278219
2021-05-27 09:00:00+00:00,0.1,0.1785558
2021-05-27 11:00:00+00:00,0.1,0.17453207
2021-05-27 13:00:00+00:00,0.2,0.17702813
2021-05-27 15:00:00+00:00,0.2,0.17763807
2021-05-27 17:00:00+00:00,0.2,0.17840512
2021-05-27 19:00:00+00:00,0.2,0.17091204
2021-05-27 21:00:00+00:00,0.1,0.16453718
2021-05-27 23:00:00+00:00,0.1,0.15839887
2021-05-28 01:00:00+00:00,0.1,0.1617622
2021-05-28 03:00:00+00:00,0.2,0.17446561
2021-05-28 05:00:00+00:00,0.2,0.18018307
2021-05-28 07:00:00+00:00,0.2,0.18145846
2021-05-28 09:00:00+00:00,0.2,0.18457322
2021-05-28 11:00:00+00:00,0.1,0.1834773
2021-05-28 13:00:00+00:00,0.2,0.18606414
2021-05-28 15:00:00+00:00,0.2,0.1852551
2021-05-28 17:00:00+00:00,0.2,0.18426211
2021-05-28 19:00:00+00:00,0.2,0.1750835
2021-05-28 21:00:00+00:00,0.1,0.1672845
2021-05-28 23:00:00+00:00,0.1,0.16874935
2021-05-31 01:00:00+00:00,0.1,0.17104976
2021-05-31 03:00:00+00:00,0.1,0.18685742
2021-05-31 05:00:00+00:00,0.1,0.1981117
2021-05-31 07:00:00+00:00,0.1,0.20253147
2021-05-31 09:00:00+00:00,0.1,0.20410453
2021-05-31 19:00:00+00:00,0.1,0.19784386
2022-02-02 01:00:00+00:00,0.2,0.19409747
2022-02-02 03:00:00+00:00,0.3,0.18773709
2022-02-02 05:00:00+00:00,0.3,0.17439814
2022-02-02 07:00:00+00:00,0.2,0.15573852
2022-02-02 09:00:00+00:00,0.1,0.1367799
2022-02-02 11:00:00+00:00,0.1,0.12220739
2022-02-02 13:00:00+00:00,0.1,0.11375092
2022-02-02 15:00:00+00:00,0.1,0.11843513
2022-02-02 17:00:00+00:00,0.2,0.1349592
2022-02-02 19:00:00+00:00,0.2,0.15709843
2022-02-02 21:00:00+00:00,0.1,0.18034907
2022-02-02 23:00:00+00:00,0.1,0.20416896
2022-02-03 01:00:00+00:00,0.1,0.22761644
2022-02-03 03:00:00+00:00,0.3,0.23616983
2022-02-03 05:00:00+00:00,0.3,0.22251765
2022-02-03 07:00:00+00:00,0.2,0.20111425
2022-02-03 09:00:00+00:00,0.1,0.17465968
2022-02-03 11:00:00+00:00,0.1,0.14960529
2022-02-03 13:00:00+00:00,0.1,0.14159709
2022-02-03 15:00:00+00:00,0.2,0.14314753
2022-02-03 17:00:00+00:00,0.2,0.16114666
2022-02-03 19:00:00+00:00,0.2,0.17364676
2022-02-03 21:00:00+00:00,0.2,0.18021654
2022-02-03 23:00:00+00:00,0.1,0.18953528
2022-02-10 01:00:00+00:00,0.1,0.20533754
2022-02-10 03:00:00+00:00,0.1,0.21355002
2022-02-10 05:00:00+00:00,0.1,0.21364607
2022-02-10 07:00:00+00:00,0.1,0.19804959
2022-02-10 09:00:00+00:00,0.1,0.18073048
2022-02-10 11:00:00+00:00,0.1,0.1736316
2022-02-10 13:00:00+00:00,0.1,0.17029066
2022-02-10 15:00:00+00:00,0.1,0.17487185
2022-02-10 17:00:00+00:00,0.2,0.17723475
2022-02-10 19:00:00+00:00,0.2,0.17061563
2022-02-10 21:00:00+00:00,0.2,0.15594408
2022-02-10 23:00:00+00:00,0.2,0.13880922
2022-02-11 01:00:00+00:00,0.1,0.12457423
2022-02-11 03:00:00+00:00,0.1,0.11590934
2022-02-11 05:00:00+00:00,0.1,0.112638965
2022-02-11 07:00:00+00:00,0.1,0.12075983
2022-02-11 09:00:00+00:00,0.1,0.1307616
2022-02-11 11:00:00+00:00,0.1,0.14492251
2022-02-11 13:00:00+00:00,0.1,0.16441466
2022-02-11 15:00:00+00:00,0.2,0.1783172
2022-02-11 17:00:00+00:00,0.2,0.19077916
2022-02-11 19:00:00+00:00,0.2,0.19499134
2022-02-11 21:00:00+00:00,0.2,0.18696032
2022-02-11 23:00:00+00:00,0.2,0.16946487
2022-02-16 01:00:00+00:00,0.3,0.14918992
2022-02-16 03:00:00+00:00,0.4,0.13218494
2022-02-16 05:00:00+00:00,0.3,0.12900004
2022-02-16 07:00:00+00:00,0.3,0.13142319
2022-02-16 09:00:00+00:00,0.2,0.1414556
2022-02-16 11:00:00+00:00,0.2,0.15933155
2022-02-16 13:00:00+00:00,0.2,0.18172248
2022-02-16 15:00:00+00:00,0.3,0.2124808
2022-02-16 17:00:00+00:00,0.3,0.24804677
2022-02-16 19:00:00+00:00,0.3,0.27056473
2022-02-16 21:00:00+00:00,0.2,0.29767537
2022-02-16 23:00:00+00:00,0.2,0.3180247
2022-02-17 01:00:00+00:00,0.4,0.33473116
2022-02-17 03:00:00+00:00,0.6,0.33649373
2022-02-17 05:00:00+00:00,0.8,0.32805347
2022-02-17 07:00:00+00:00,0.5,0.3026141
2022-02-17 09:00:00+00:00,0.3,0.27737886
2022-02-17 11:00:00+00:00,0.2,0.25620955
2022-02-17 13:00:00+00:00,0.2,0.2522776
2022-02-17 15:00:00+00:00,0.3,0.2743382
2022-02-17 17:00:00+00:00,0.3,0.3093381
2022-02-17 19:00:00+00:00,0.4,0.36440754
2022-02-17 21:00:00+00:00,0.3,0.39966494
2022-02-17 23:00:00+00:00,0.3,0.45139134
2022-02-18 01:00:00+00:00,0.5,0.5219408
2022-02-18 03:00:00+00:00,0.7,0.579423
2022-02-18 05:00:00+00:00,0.9,0.58290344
2022-02-18 07:00:00+00:00,0.6,0.5009928
2022-02-18 09:00:00+00:00,0.4,0.3923632
2022-02-18 11:00:00+00:00,0.2,0.2902909
2022-02-18 13:00:00+00:00,0.2,0.24098398
2022-02-18 15:00:00+00:00,0.3,0.2555434
2022-02-18 17:00:00+00:00,0.4,0.30786866
2022-02-18 19:00:00+00:00,0.4,0.39238673
2022-02-18 21:00:00+00:00,0.3,0.45391113
2022-02-18 23:00:00+00:00,0.3,0.5311236
2022-02-21 01:00:00+00:00,0.3,0.6150718
2022-02-21 03:00:00+00:00,0.4,0.68879175
2022-02-21 05:00:00+00:00,0.4,0.694998
2022-02-21 07:00:00+00:00,0.5,0.5987445
2022-02-21 09:00:00+00:00,0.3,0.4391927
2022-02-21 11:00:00+00:00,0.3,0.29838777
2022-02-21 13:00:00+00:00,0.3,0.23320536
2022-02-21 15:00:00+00:00,0.3,0.2231683
2022-02-21 17:00:00+00:00,0.4,0.2443188
2022-02-21 19:00:00+00:00,0.5,0.26119685
2022-02-21 21:00:00+00:00,0.4,0.28841323
2022-02-21 23:00:00+00:00,0.3,0.29741305
2022-02-22 01:00:00+00:00,0.3,0.3223257
2022-02-22 03:00:00+00:00,0.3,0.35174704
2022-02-22 05:00:00+00:00,0.4,0.36707872
2022-02-22 07:00:00+00:00,0.4,0.37290347
2022-02-22 09:00:00+00:00,0.4,0.37170458
2022-02-22 11:00:00+00:00,0.4,0.3564276
2022-02-22 13:00:00+00:00,0.3,0.34960276
2022-02-22 15:00:00+00:00,0.3,0.36416543
2022-02-22 17:00:00+00:00,0.4,0.3795483
2022-02-22 19:00:00+00:00,0.5,0.38835788
2022-02-22 21:00:00+00:00,0.5,0.3761248
2022-02-22 23:00:00+00:00,0.2,0.35789043
2022-02-26 01:00:00+00:00,0.1,0.3511392
2022-02-26 03:00:00+00:00,0.1,0.3485878
2022-02-26 05:00:00+00:00,0.1,0.35834467
2022-02-26 07:00:00+00:00,0.1,0.37719816
2022-02-26 09:00:00+00:00,0.1,0.39129245
2022-02-26 11:00:00+00:00,0.1,0.39241254
2022-02-26 13:00:00+00:00,0.2,0.3652354
2022-02-26 15:00:00+00:00,0.2,0.35505933
2022-02-26 17:00:00+00:00,0.2,0.3533734
2022-02-26 19:00:00+00:00,0.2,0.32628757
2022-02-26 21:00:00+00:00,0.2,0.26229316
2022-02-26 23:00:00+00:00,0.2,0.1827691
2022-02-27 01:00:00+00:00,0.1,0.114544615
2022-02-27 03:00:00+00:00,0.1,0.079926535
2022-02-27 05:00:00+00:00,0.1,0.069682166
2022-02-27 07:00:00+00:00,0.1,0.08018087
2022-02-27 09:00:00+00:00,0.1,0.10521501
2022-02-27 11:00:00+00:00,0.1,0.13742839
2022-02-27 13:00:00+00:00,0.2,0.1691127
2022-02-27 15:00:00+00:00,0.2,0.18602662
2022-02-27 17:00:00+00:00,0.3,0.1953779
2022-02-27 19:00:00+00:00,0.3,0.19371532
2022-02-27 21:00:00+00:00,0.3,0.18063407
2022-02-27 23:00:00+00:00,0.3,0.16062628
2022-02-28 01:00:00+00:00,0.3,0.14036544
2022-02-28 03:00:00+00:00,0.2,0.1328101
2022-02-28 05:00:00+00:00,0.2,0.13123308
2022-02-28 07:00:00+00:00,0.2,0.14683098
2022-02-28 09:00:00+00:00,0.2,0.17171662
2022-02-28 11:00:00+00:00,0.2,0.20597251
2022-02-28 13:00:00+00:00,0.3,0.24723093
2022-02-28 15:00:00+00:00,0.3,0.2887972
2022-02-28 17:00:00+00:00,0.4,0.313406
2022-02-28 19:00:00+00:00,0.3,0.32781512
2022-02-28 21:00:00+00:00,0.3,0.3267492
2022-02-28 23:00:00+00:00,0.5,0.30844456
2022-03-03 01:00:00+00:00,0.5,0.27879125
2022-03-03 03:00:00+00:00,0.7,0.25680864
2022-03-03 05:00:00+00:00,0.7,0.2389874
2022-03-03 07:00:00+00:00,0.4,0.24333383
2022-03-03 09:00:00+00:00,0.3,0.2518493
2022-03-03 11:00:00+00:00,0.3,0.27590162
2022-03-03 13:00:00+00:00,0.4,0.3283226
2022-03-03 15:00:00+00:00,0.6,0.3737154
2022-03-03 17:00:00+00:00,0.7,0.4386695
2022-03-03 19:00:00+00:00,0.7,0.50529253
2022-03-03 21:00:00+00:00,0.5,0.54418266
2022-03-03 23:00:00+00:00,0.4,0.5958162
2022-03-04 01:00:00+00:00,0.7,0.65103155
2022-03-04 03:00:00+00:00,0.8,0.6732997
2022-03-04 05:00:00+00:00,0.8,0.6425624
2022-03-04 07:00:00+00:00,0.7,0.56238294
2022-03-04 09:00:00+00:00,0.5,0.4878155
2022-03-04 11:00:00+00:00,0.4,0.44919455
2022-03-04 13:00:00+00:00,0.3,0.47453564
2022-03-04 15:00:00+00:00,0.4,0.58042425
2022-03-04 17:00:00+00:00,0.6,0.6633487
2022-03-04 19:00:00+00:00,0.5,0.6857358
2022-03-04 21:00:00+00:00,0.4,0.6779959
2022-03-04 23:00:00+00:00,0.3,0.67635405
2022-03-08 01:00:00+00:00,0.3,0.70850796
2022-03-08 03:00:00+00:00,0.2,0.7298875
2022-03-08 05:00:00+00:00,0.3,0.7166484
2022-03-08 07:00:00+00:00,0.4,0.6427294
2022-03-08 09:00:00+00:00,0.3,0.49332607
2022-03-08 11:00:00+00:00,0.3,0.36634022
2022-03-08 13:00:00+00:00,0.2,0.30637866
2022-03-08 15:00:00+00:00,0.2,0.30520332
2022-03-08 17:00:00+00:00,0.4,0.302297
2022-03-08 19:00:00+00:00,0.5,0.2971394
2022-03-08 21:00:00+00:00,0.3,0.27882338
2022-03-08 23:00:00+00:00,0.2,0.2375869
2022-03-09 01:00:00+00:00,0.2,0.21558554
2022-03-09 03:00:00+00:00,0.1,0.20885913
2022-03-09 05:00:00+00:00,0.2,0.21812429
2022-03-09 07:00:00+00:00,0.4,0.24620138
2022-03-09 09:00:00+00:00,0.3,0.26950896
2022-03-09 11:00:00+00:00,0.2,0.26715434
2022-03-09 13:00:00+00:00,0.1,0.273507
2022-03-09 15:00:00+00:00,0.1,0.2951585
2022-03-09 17:00:00+00:00,0.3,0.3001669
2022-03-09 19:00:00+00:00,0.4,0.2944489
2022-03-09 21:00:00+00:00,0.4,0.28156102
2022-03-09 23:00:00+00:00,0.2,0.24265237
2022-03-12 01:00:00+00:00,0.1,0.2113509
2022-03-12 03:00:00+00:00,0.1,0.20101349
2022-03-12 05:00:00+00:00,0.1,0.20705886
2022-03-12 07:00:00+00:00,0.2,0.22475831
2022-03-12 09:00:00+00:00,0.2,0.23170121
2022-03-12 11:00:00+00:00,0.2,0.2307368
2022-03-12 13:00:00+00:00,0.3,0.22607876
2022-03-12 15:00:00+00:00,0.3,0.23749955
2022-03-12 17:00:00+00:00,0.3,0.25887364
2022-03-12 19:00:00+00:00,0.2,0.2635646
2022-03-12 21:00:00+00:00,0.3,0.24806042
2022-03-12 23:00:00+00:00,0.2,0.21010025
2022-03-17 01:00:00+00:00,0.5,0.17314072
2022-03-17 03:00:00+00:00,0.8,0.16319121
2022-03-17 05:00:00+00:00,0.8,0.1725197
2022-03-17 07:00:00+00:00,0.7,0.19759263
2022-03-17 09:00:00+00:00,0.4,0.2232684
2022-03-17 11:00:00+00:00,0.2,0.262011
2022-03-17 13:00:00+00:00,0.3,0.28164107
2022-03-17 15:00:00+00:00,0.5,0.32012898
2022-03-17 17:00:00+00:00,0.7,0.3785485
2022-03-17 19:00:00+00:00,0.8,0.4362874
2022-03-17 21:00:00+00:00,0.6,0.51080436
2022-03-17 23:00:00+00:00,0.4,0.59051776
2022-03-18 01:00:00+00:00,0.5,0.67926073
2022-03-18 03:00:00+00:00,0.7,0.7764971
2022-03-18 05:00:00+00:00,0.7,0.8123153
2022-03-18 07:00:00+00:00,0.8,0.73757416
2022-03-18 09:00:00+00:00,0.4,0.5997628
2022-03-18 11:00:00+00:00,0.2,0.47262794
2022-03-18 13:00:00+00:00,0.3,0.4325673
2022-03-18 15:00:00+00:00,0.6,0.49991906
2022-03-18 17:00:00+00:00,0.8,0.60648996
2022-03-18 19:00:00+00:00,0.6,0.64984906
2022-03-18 21:00:00+00:00,0.4,0.65321183
2022-03-18 23:00:00+00:00,0.3,0.58982223
2022-03-21 01:00:00+00:00,0.1,0.56146157
2022-03-21 03:00:00+00:00,0.3,0.5924107
2022-03-21 05:00:00+00:00,0.4,0.623477
2022-03-21 07:00:00+00:00,0.6,0.57793635
2022-03-21 09:00:00+00:00,0.4,0.45543903
2022-03-21 11:00:00+00:00,0.2,0.37564445
2022-03-21 13:00:00+00:00,0.2,0.3835004
2022-03-21 15:00:00+00:00,0.3,0.41096544
2022-03-21 17:00:00+00:00,0.5,0.44615263
2022-03-21 19:00:00+00:00,0.8,0.41837758
2022-03-21 21:00:00+00:00,0.3,0.3524106
2022-03-21 23:00:00+00:00,0.1,0.26511824
2022-03-26 01:00:00+00:00,0.2,0.22274043
2022-03-26 03:00:00+00:00,0.1,0.24232186
2022-03-26 05:00:00+00:00,0.1,0.2867046
2022-03-26 07:00:00+00:00,0.1,0.32444263
2022-03-26 09:00:00+00:00,0.2,0.3595537
2022-03-26 11:00:00+00:00,0.2,0.32720912
2022-03-26 13:00:00+00:00,0.2,0.3231734
2022-03-26 15:00:00+00:00,0.3,0.36950755
2022-03-26 17:00:00+00:00,0.2,0.38652897
2022-03-26 19:00:00+00:00,0.2,0.3540721
2022-03-26 21:00:00+00:00,0.2,0.27655745
2022-03-26 23:00:00+00:00,0.1,0.1961322
2022-03-27 01:00:00+00:00,0.1,0.13043833
2022-03-27 03:00:00+00:00,0.2,0.09691486
2022-03-27 05:00:00+00:00,0.2,0.10247463
2022-03-27 07:00:00+00:00,0.2,0.11932038
2022-03-27 09:00:00+00:00,0.1,0.14991076
2022-03-27 11:00:00+00:00,0.2,0.18321122
2022-03-27 13:00:00+00:00,0.3,0.20009066
2022-03-27 15:00:00+00:00,0.3,0.20673813
2022-03-27 17:00:00+00:00,0.2,0.20781107
2022-03-27 19:00:00+00:00,0.2,0.19553424
2022-03-27 21:00:00+00:00,0.3,0.18086131
2022-03-27 23:00:00+00:00,0.2,0.16641141
2022-03-30 01:00:00+00:00,0.4,0.17174591
2022-03-30 03:00:00+00:00,0.4,0.1886207
2022-03-30 05:00:00+00:00,0.2,0.20359541
2022-03-30 07:00:00+00:00,0.2,0.21197747
2022-03-30 09:00:00+00:00,0.1,0.22725339
2022-03-30 11:00:00+00:00,0.1,0.25482655
2022-03-30 13:00:00+00:00,0.2,0.26470536
2022-03-30 15:00:00+00:00,0.4,0.2872125
2022-03-30 17:00:00+00:00,0.3,0.30235416
2022-03-30 19:00:00+00:00,0.2,0.29808617
2022-03-30 21:00:00+00:00,0.1,0.30649287
2022-03-30 23:00:00+00:00,0.1,0.3069833
2022-03-31 01:00:00+00:00,0.3,0.29597867
2022-03-31 03:00:00+00:00,0.3,0.2731859
2022-03-31 05:00:00+00:00,0.2,0.24907376
2022-03-31 07:00:00+00:00,0.2,0.21176015
2022-03-31 09:00:00+00:00,0.2,0.19054498
2022-03-31 11:00:00+00:00,0.1,0.19158222
2022-03-31 13:00:00+00:00,0.2,0.20739998
2022-03-31 15:00:00+00:00,0.4,0.2325673
2022-03-31 17:00:00+00:00,0.3,0.23379995
2022-03-31 19:00:00+00:00,0.2,0.21593831
2022-03-31 21:00:00+00:00,0.1,0.20906253
2022-03-31 23:00:00+00:00,0.1,0.21487959
2022-04-02 01:00:00+00:00,0.2,0.21499105
2022-04-02 03:00:00+00:00,0.2,0.22104837
2022-04-02 05:00:00+00:00,0.2,0.23516692
2022-04-02 07:00:00+00:00,0.2,0.23057999
2022-04-02 09:00:00+00:00,0.1,0.22602017
2022-04-02 11:00:00+00:00,0.1,0.22919028
2022-04-02 13:00:00+00:00,0.1,0.23923923
2022-04-02 15:00:00+00:00,0.2,0.24618958
2022-04-02 17:00:00+00:00,0.2,0.23104207
2022-04-02 19:00:00+00:00,0.2,0.20517571
2022-04-02 21:00:00+00:00,0.2,0.18472113
2022-04-02 23:00:00+00:00,0.1,0.16911815
2022-04-03 01:00:00+00:00,0.1,0.16594775
2022-04-03 03:00:00+00:00,0.2,0.16494094
2022-04-03 05:00:00+00:00,0.2,0.16616325
2022-04-03 07:00:00+00:00,0.2,0.16048945
2022-04-03 09:00:00+00:00,0.2,0.15635777
2022-04-03 11:00:00+00:00,0.1,0.16098256
2022-04-03 13:00:00+00:00,0.1,0.16580676
2022-04-03 15:00:00+00:00,0.2,0.1747296
2022-04-03 17:00:00+00:00,0.2,0.18775381
2022-04-03 19:00:00+00:00,0.2,0.18989988
2022-04-03 21:00:00+00:00,0.2,0.18628581
2022-04-03 23:00:00+00:00,0.1,0.18546917
2022-04-06 01:00:00+00:00,0.1,0.1824121
2022-04-06 03:00:00+00:00,0.1,0.18422516
2022-04-06 05:00:00+00:00,0.1,0.19161011
2022-04-06 07:00:00+00:00,0.2,0.19005813
2022-04-06 09:00:00+00:00,0.1,0.18459512
2022-04-06 11:00:00+00:00,0.1,0.18319379
2022-04-06 13:00:00+00:00,0.1,0.17999814
2022-04-06 15:00:00+00:00,0.1,0.18197285
2022-04-06 17:00:00+00:00,0.2,0.18143995
2022-04-06 19:00:00+00:00,0.2,0.17263968
2022-04-06 21:00:00+00:00,0.1,0.16486202
2022-04-06 23:00:00+00:00,0.1,0.14636153
2022-04-07 01:00:00+00:00,0.2,0.13504623
2022-04-07 03:00:00+00:00,0.1,0.13167386
2022-04-07 05:00:00+00:00,0.1,0.13136964
2022-04-07 07:00:00+00:00,0.2,0.13848379
2022-04-07 09:00:00+00:00,0.2,0.14371425
2022-04-07 11:00:00+00:00,0.1,0.14340405
2022-04-07 13:00:00+00:00,0.1,0.14952807
2022-04-07 15:00:00+00:00,0.1,0.16519122
2022-04-07 17:00:00+00:00,0.2,0.16678746
2022-04-07 19:00:00+00:00,0.2,0.16488232
2022-04-07 21:00:00+00:00,0.1,0.16888379
2022-04-07 23:00:00+00:00,0.1,0.1695555
2022-04-10 01:00:00+00:00,0.1,0.16313984
2022-04-10 07:00:00+00:00,0.1,0.16256629
2022-04-10 09:00:00+00:00,0.1,0.16363059
2022-04-10 11:00:00+00:00,0.2,0.16895474
2022-04-10 13:00:00+00:00,0.2,0.16815518
2022-04-10 15:00:00+00:00,0.1,0.1592135
2022-04-10 17:00:00+00:00,0.1,0.1571583
2022-04-10 19:00:00+00:00,0.1,0.15835258
2022-04-10 21:00:00+00:00,0.1,0.15667354
2022-04-10 23:00:00+00:00,0.1,0.14985779
2022-04-14 01:00:00+00:00,0.2,0.14772923
2022-04-14 03:00:00+00:00,0.2,0.14552006
2022-04-14 05:00:00+00:00,0.1,0.14123918
2022-04-14 07:00:00+00:00,0.1,0.14618231
2022-04-14 09:00:00+00:00,0.1,0.1540062
2022-04-14 11:00:00+00:00,0.1,0.15695174
2022-04-14 13:00:00+00:00,0.2,0.15258466
2022-04-14 15:00:00+00:00,0.2,0.15146053
2022-04-14 17:00:00+00:00,0.2,0.14910756
2022-04-14 19:00:00+00:00,0.2,0.14410977
2022-04-14 21:00:00+00:00,0.1,0.14841057
2022-04-14 23:00:00+00:00,0.2,0.15567903
2022-04-15 01:00:00+00:00,0.2,0.15818328
2022-04-15 03:00:00+00:00,0.2,0.161646
2022-04-15 05:00:00+00:00,0.2,0.15986584
2022-04-15 07:00:00+00:00,0.2,0.16063018
2022-04-15 09:00:00+00:00,0.1,0.16936328
2022-04-15 11:00:00+00:00,0.1,0.17636694
2022-04-15 13:00:00+00:00,0.2,0.19448675
2022-04-15 15:00:00+00:00,0.2,0.2063231
2022-04-15 17:00:00+00:00,0.2,0.21011491
2022-04-15 19:00:00+00:00,0.2,0.21048345
2022-04-15 21:00:00+00:00,0.1,0.21151514
2022-04-15 23:00:00+00:00,0.1,0.20551641
2022-04-18 01:00:00+00:00,0.1,0.20109676
2022-04-18 03:00:00+00:00,0.2,0.20149635
2022-04-18 05:00:00+00:00,0.3,0.19349153
2022-04-18 07:00:00+00:00,0.2,0.18341394
2022-04-18 09:00:00+00:00,0.1,0.17951809
2022-04-18 11:00:00+00:00,0.1,0.17557724
2022-04-18 13:00:00+00:00,0.2,0.17797826
2022-04-18 15:00:00+00:00,0.2,0.17806621
2022-04-18 17:00:00+00:00,0.4,0.17836519
2022-04-18 19:00:00+00:00,0.3,0.17934464
2022-04-18 21:00:00+00:00,0.2,0.17225878
2022-04-18 23:00:00+00:00,0.1,0.16952826
2022-04-19 01:00:00+00:00,0.1,0.17885448
2022-04-19 03:00:00+00:00,0.2,0.19573064
2022-04-19 05:00:00+00:00,0.3,0.2004932
2022-04-19 07:00:00+00:00,0.3,0.21447872
2022-04-19 09:00:00+00:00,0.2,0.21836312
2022-04-19 11:00:00+00:00,0.2,0.22634123
2022-04-19 13:00:00+00:00,0.2,0.23988532
2022-04-19 15:00:00+00:00,0.3,0.25532746
2022-04-19 17:00:00+00:00,0.3,0.2637037
2022-04-19 19:00:00+00:00,0.3,0.25595587
2022-04-19 21:00:00+00:00,0.2,0.23392953
2022-04-19 23:00:00+00:00,0.1,0.21169628
2022-04-24 01:00:00+00:00,0.1,0.21103589
2022-04-24 03:00:00+00:00,0.2,0.22362621
2022-04-24 05:00:00+00:00,0.2,0.24537311
2022-04-24 07:00:00+00:00,0.2,0.25755173
2022-04-24 09:00:00+00:00,0.2,0.26428372
2022-04-24 11:00:00+00:00,0.3,0.2638337
2022-04-24 13:00:00+00:00,0.3,0.26012588
2022-04-24 15:00:00+00:00,0.2,0.25696594
2022-04-24 17:00:00+00:00,0.2,0.25072223
2022-04-24 19:00:00+00:00,0.2,0.2259344
2022-04-24 21:00:00+00:00,0.2,0.19572936
2022-04-24 23:00:00+00:00,0.2,0.17534997
2022-04-27 01:00:00+00:00,0.2,0.17885931
2022-04-27 03:00:00+00:00,0.2,0.19336264
2022-04-27 05:00:00+00:00,0.1,0.2076859
2022-04-27 07:00:00+00:00,0.1,0.22848995
2022-04-27 09:00:00+00:00,0.2,0.24770333
2022-04-27 11:00:00+00:00,0.2,0.25661242
2022-04-27 13:00:00+00:00,0.2,0.25328517
2022-04-27 15:00:00+00:00,0.2,0.24174966
2022-04-27 17:00:00+00:00,0.2,0.22804685
2022-04-27 19:00:00+00:00,0.2,0.20785193
2022-04-27 21:00:00+00:00,0.1,0.19337182
2022-04-27 23:00:00+00:00,0.2,0.18832852
2022-04-28 01:00:00+00:00,0.2,0.17843689
2022-04-28 03:00:00+00:00,0.2,0.16913964
2022-04-28 05:00:00+00:00,0.2,0.16711868
2022-04-28 07:00:00+00:00,0.1,0.1739846
2022-04-28 09:00:00+00:00,0.2,0.18644656
2022-04-28 11:00:00+00:00,0.2,0.19131286
2022-04-28 13:00:00+00:00,0.2,0.20321392
2022-04-28 15:00:00+00:00,0.2,0.2068953
2022-04-28 17:00:00+00:00,0.2,0.2037739
2022-04-28 19:00:00+00:00,0.2,0.200381
2022-04-28 21:00:00+00:00,0.1,0.19190799
2022-04-28 23:00:00+00:00,0.1,0.19664107
2022-12-03 01:00:00+00:00,0.1,0.198694
2022-12-03 03:00:00+00:00,0.1,0.1973644
2022-12-03 11:00:00+00:00,0.1,0.19663422
2022-12-03 13:00:00+00:00,0.1,0.19887723
2022-12-03 21:00:00+00:00,0.1,0.20390631
2022-12-03 23:00:00+00:00,0.1,0.20106645
2022-12-04 01:00:00+00:00,0.1,0.19825308
2022-12-04 03:00:00+00:00,0.1,0.19034626
2022-12-04 11:00:00+00:00,0.1,0.17453669
2022-12-04 13:00:00+00:00,0.1,0.1539291
2022-12-04 15:00:00+00:00,0.1,0.13405655
2022-12-04 23:00:00+00:00,0.1,0.11921851
2022-12-05 01:00:00+00:00,0.1,0.111071184
2022-12-05 03:00:00+00:00,0.1,0.10865012
2022-12-05 05:00:00+00:00,0.1,0.10993068
